latitude,longitude,depth,mag,magType,gap,rms,net,horizontalError,depthError,magError,magNst,locationSource,magSource,aX,aY,aZ,gX,gY,gZ,type
19.43783379,-155.3123322,1.789999962,2.36,4,67.0,0.219999999,3,0.35,0.649999976,0.33,14.0,3,4,-1536,1036,-5064,-4928,-654,-1418,0
19.39416667,-155.2775,1.51,1.99,4,48.0,0.1,3,0.16,0.14,0.201873187,11.0,3,4,-176,1532,-5000,-4912,-599,151,0
35.0548333,-118.3388333,-0.93,1.12,4,65.0,0.19,2,0.38,31.61,0.125,18.0,2,2,-1340,-1000,-9380,-4912,-627,297,5
19.4355,-155.301,2.74,0.81,2,162.0,0.11,3,0.44,0.4,0.158877516,2.0,3,4,-968,1280,-5392,-4928,-285,98,0
35.79766667,-96.96116667,5.0,2.22,4,33.0,0.26,8,0.0,0.6,0.23,39.0,8,9,-1800,2488,-6084,-4960,-257,12,0
59.4799,-152.7731,80.7,1.7,4,0.0,0.43,0,0.0,0.5,0.0,0.0,0,0,-296,-708,-6748,-4928,-289,491,0
38.7558333,-122.7008333,0.69,0.56,2,147.0,0.04,5,0.22,0.31,0.158,14.0,5,6,-356,180,-7324,-4960,-274,857,0
58.6305,-153.7291,74.2,1.8,4,0.0,0.29,0,0.0,1.1,0.0,0.0,0,0,-816,-932,-8868,-4928,-474,97,0
33.9238333,-116.7875,16.54,0.69,4,101.0,0.11,2,0.26,0.6,0.106,11.0,2,2,-1404,128,-6584,-4944,-189,-1162,0
34.52666667,-97.70166667,10.05,1.57,4,45.0,0.22,8,0.0,1.4,0.23,22.0,8,9,-1248,312,-8308,-4960,-528,478,0
4.3766,-76.2642,121.714,4.5,0,84.0,1.06,12,7.73,9.484,0.059,83.0,12,13,-2004,656,-5656,-4928,-156,-1669,0
19.39316667,-155.2793333,1.52,0.73,2,65.0,0.07,3,0.4,0.22,0.21777185,2.0,3,4,-1668,1372,-8716,-4944,-606,356,0
-6.6668,129.3851,10.0,4.3,0,112.0,1.12,12,8.04,1.935,0.169,12.0,12,13,-1172,1260,-4388,-4944,-248,1022,0
35.18066667,-97.863,6.85,1.22,4,62.0,0.35,8,0.0,0.6,0.21,23.0,8,9,864,-3012,-10428,-4928,225,-258,0
44.31333333,-115.1583333,5.12,1.87,4,121.0,0.2,4,0.52,4.33,0.184470851,12.0,4,5,-1184,296,-4552,-4960,-244,-787,0
56.766,-158.0385,11.4,2.3,4,0.0,0.55,0,0.0,0.5,0.0,0.0,0,0,-300,-2324,-7308,-4960,34,115,0
19.43583333,-155.3118333,2.64,2.36,4,66.0,0.12,3,0.25,0.36,0.129739978,20.0,3,4,-1164,1132,-6672,-4976,-434,45,0
37.8857,36.2468,10.0,4.3,8,83.0,0.54,12,2.67,1.896,0.069,20.0,12,13,-1044,764,-8108,-4976,29,-593,0
61.8283,-147.8716,33.1,1.2,4,0.0,0.56,0,0.0,0.2,0.0,0.0,0,0,-920,784,-7836,-4976,-325,664,0
58.2489,-155.1415,1.1,0.8,4,0.0,0.32,0,0.0,2.0,0.0,0.0,0,0,944,-1512,-3916,-4960,316,-147,0
58.3275,-154.9581,23.5,0.5,4,0.0,0.52,0,0.0,0.5,0.0,0.0,0,0,-116,-1772,-6120,-4960,-84,-187,0
35.81566667,-95.05016667,0.0,1.49,4,123.0,0.4,8,0.0,0.4,0.26,12.0,8,9,-1836,280,-8000,-4960,-443,866,5
19.4055,-155.2948333,2.01,1.46,4,54.0,0.09,3,0.18,0.15,0.08585253,5.0,3,4,-1032,-840,-6432,-4960,63,-859,0
58.1471,-155.3165,20.6,0.7,4,0.0,2.02,0,0.0,0.9,0.0,0.0,0,0,316,-2708,-10648,-4992,61,2329,0
37.934,36.2812,5.29,4.4,8,63.0,0.75,12,3.22,4.451,0.052,36.0,12,13,-1136,692,-8052,-4976,-275,479,0
19.13666725,-155.4711609,20.98999977,1.78999996,2,198.0,0.25999999,3,6.44,2.52999997,1.85000002,5.0,3,4,-836,1320,-6684,-4976,-520,303,0
19.41200066,-155.3203278,2.430000067,2.06,4,81.0,0.189999998,3,0.34,0.409999996,0.39,9.0,3,4,-1244,1636,-5128,-4992,-317,-351,0
38.7975006,-122.7378311,1.48,0.93,2,101.0,0.02,5,0.27,0.67,0.18,15.0,5,6,-396,-108,-7140,-4976,-89,-124,0
37.369,-118.779,12.38,0.99,2,122.0,0.05,5,0.45,1.32,0.159,11.0,5,6,-772,-144,-5916,-4960,-142,-82,0
19.40233421,-155.322998,4.03000021,1.87,2,66.0,0.170000002,3,0.32,0.680000007,1.19000006,16.0,3,4,-468,-424,-8676,-4992,-431,-149,0
-3.3277,139.78,46.429,4.5,0,54.0,1.01,12,10.61,6.738,0.099,30.0,12,13,-1184,2660,-2716,-4992,-250,-582,0
19.40483333,-155.2745,0.95,0.83,2,46.0,0.08,3,0.18,0.27,0.032358649,3.0,3,4,-640,304,-5940,-4976,-202,627,0
19.40716667,-155.2935,1.55,0.54,2,51.0,0.07,3,0.16,0.17,0.067780965,3.0,3,4,-1852,1104,-6972,-4992,-467,113,0
58.2631,-155.0566,0.0,1.2,4,0.0,0.99,0,0.0,0.6,0.0,0.0,0,0,-1308,-380,-5008,-5056,-75,-1622,0
33.3136667,-116.7395,2.52,0.32,4,96.0,0.14,2,0.41,0.76,0.019,5.0,2,2,-908,720,-3864,-5008,-194,-1248,0
44.7805,-110.8043333,2.88,-0.46,2,202.0,0.06,13,1.24,2.75,0.09,2.0,13,14,-252,-1252,-9440,-4976,-443,160,0
37.2845,-117.5743,5.7,1.6,4,77.83,0.1742,7,0.0,1.3,0.82,11.0,7,8,332,-1360,-6376,-4976,-53,1095,0
60.7353,-150.6616,58.1,1.4,4,0.0,0.55,0,0.0,0.8,0.0,0.0,0,0,-1896,864,-11216,-5040,-545,631,0
62.2588,-148.5056,32.5,1.2,4,0.0,0.34,0,0.0,0.2,0.0,0.0,0,0,-1508,684,-7188,-5008,-715,125,0
62.405,-142.6929,0.0,1.7,4,0.0,0.82,0,0.0,0.2,0.0,0.0,0,0,-1084,616,-7996,-5008,-204,65,0
31.70241475,-104.548623,4.511962891,3.0,4,82.0,0.3,11,3.02272508,1.064165601,0.2,15.0,11,12,-204,-660,-8760,-5024,-542,869,0
52.8846,-162.9993,10.0,2.6,4,312.0,0.35,12,5.58,2.028,0.091,16.0,12,13,-920,-1216,-10140,-4992,-335,250,0
62.8236,-150.849,102.4,1.3,4,0.0,0.46,0,0.0,0.8,0.0,0.0,0,0,-1272,-1856,-2088,-5024,549,-3143,0
19.21066666,-155.3880005,28.93000031,2.11,4,158.0,0.200000003,3,0.74,0.949999988,4.04,5.0,3,4,-312,32,-5092,-5040,-102,605,0
31.65408656,-104.3217915,6.851391602,3.1,4,69.0,0.2,11,1.121746642,1.047288041,0.2,12.0,11,12,-1104,-924,-4920,-5024,-650,911,0
36.0083333,-120.572,3.74,0.93,2,104.0,0.06,5,0.28,0.35,0.231,8.0,5,6,216,-1112,-6472,-5040,-13,-767,0
60.3073,-151.3277,64.7,1.2,4,0.0,0.69,0,0.0,1.2,0.0,0.0,0,0,-1220,1144,-8568,-5040,-242,270,0
37.2784,-117.5853,6.4,1.2,4,96.83,0.1424,7,0.0,5.8,0.82,7.0,7,8,100,-996,-9144,-5040,-241,915,0
41.886,-111.621,12.98,0.67,2,102.0,0.11,13,0.61,0.94,0.299,5.0,13,14,-352,96,-6676,-5040,-205,-186,0
44.7786667,-110.8131667,4.51,1.25,4,99.0,0.17,13,0.39,0.6,0.504,3.0,13,14,-2360,1420,-3428,-5072,-221,-269,0
19.41933333,-155.2636667,1.77,0.84,4,101.0,0.09,3,0.33,0.41,0.021511645,1.0,3,4,-828,284,-5704,-5040,-199,-772,0
38.5419,-119.5153,6.6,1.0,4,162.21,0.0992,7,0.0,2.0,0.15,2.0,7,8,-184,40,-9164,-5056,-568,916,0
38.8064995,-122.8255005,2.4,0.69,2,68.0,0.02,5,0.4,0.91,0.26,11.0,5,6,-1676,-692,-4560,-5056,-163,-2014,0
-7.6668,158.1352,10.0,5.3,0,62.0,0.96,12,9.42,1.863,0.038,228.0,12,13,-580,-508,-8872,-5056,-177,69,0
63.1936,-151.346,0.0,1.3,4,0.0,0.39,0,0.0,0.6,0.0,0.0,0,0,-516,-104,-9700,-5040,-301,500,0
35.9368333,-117.4855,4.34,1.31,4,119.0,0.12,2,0.27,1.38,0.106,10.0,2,2,-3072,644,-8848,-5056,-681,382,0
44.7763333,-110.8126667,4.71,2.32,4,88.0,0.2,13,0.36,0.53,0.271,5.0,13,14,-460,-624,-11296,-5072,-112,-150,0
-15.7375,-173.5745,38.998,5.1,0,45.0,0.83,12,10.87,6.221,0.034,272.0,12,13,-1764,804,-5644,-5088,-325,-1079,0
38.837,-122.8361667,1.7,0.33,2,100.0,0.02,5,0.19,0.29,0.216,19.0,5,6,-400,260,-7536,-5088,390,-1370,0
34.0388333,-117.226,15.53,1.32,4,50.0,0.14,2,0.15,0.23,0.13,34.0,2,2,-508,512,-7968,-5072,-47,782,0
36.0083333,-120.566,4.08,0.51,2,109.0,0.04,5,0.4,0.58,0.125,4.0,5,6,-1420,1524,-6612,-5072,-502,333,0
36.0076667,-120.5676667,3.95,0.63,2,105.0,0.05,5,0.35,0.47,0.065,3.0,5,6,-532,-604,-10504,-5072,-350,242,0
36.0065,-120.5706667,3.89,0.4,2,101.0,0.05,5,0.35,0.43,0.236,5.0,5,6,376,-1956,-9124,-5104,270,270,0
37.2899,-117.5846,5.9,1.4,4,77.6,0.1505,7,0.0,1.6,0.96,10.0,7,8,2360,-4092,-10404,-5072,768,-318,0
19.41083333,-155.299,2.55,0.63,2,58.0,0.09,3,0.24,0.24,0.072795773,4.0,3,4,-764,1268,-3412,-5072,-452,232,0
35.7901667,-120.3253333,3.64,0.86,2,136.0,0.04,5,0.47,0.33,0.098,11.0,5,6,-1216,-1704,-13824,-5088,-445,-2414,0
40.3276667,-125.5935,23.85,3.07,4,283.0,0.23,5,3.07,17.83,0.215,21.0,5,6,-32,324,-4896,-5104,-418,903,0
61.2634,-147.6799,21.5,1.5,4,0.0,0.38,0,0.0,1.3,0.0,0.0,0,0,-1156,1224,-7808,-5088,-100,634,0
37.1477,-115.5527,15.6,0.8,4,295.91,0.1121,7,0.0,2.3,0.42,10.0,7,8,-252,-1164,-2392,-5120,364,-3300,0
65.2596,-148.9037,0.0,1.1,4,0.0,0.33,0,0.0,0.6,0.0,0.0,0,0,244,52,-6772,-5104,56,-433,0
61.5515,-146.5021,26.9,1.4,4,0.0,0.81,0,0.0,0.2,0.0,0.0,0,0,-1840,-1556,-13368,-5088,-153,1193,0
33.7146667,-116.8365,14.74,0.73,4,101.0,0.15,2,0.27,0.42,0.107,18.0,2,2,60,1396,-988,-5104,-719,387,0
38.7916667,-122.8426667,2.28,0.4,2,112.0,0.03,5,0.26,0.35,0.256,15.0,5,6,-372,-888,-8560,-5104,-615,1254,0
19.43733333,-155.3191667,4.06,2.4,4,66.0,0.1,3,0.27,0.62,0.20983968,20.0,3,4,-232,-600,-9404,-5120,-558,-914,0
37.2996,-117.5799,5.1,1.2,4,97.44,0.1478,7,0.0,2.5,0.94,9.0,7,8,-1520,96,-3372,-5152,91,-1420,0
37.2435,-117.6065,8.1,1.4,4,109.21,0.1462,7,0.0,1.9,0.83,7.0,7,8,-1168,1052,-7824,-5104,-489,400,0
33.1458333,-115.9716667,6.76,0.7,4,97.0,0.13,2,0.26,0.41,0.17,9.0,2,2,40,-632,-7708,-5120,-126,127,0
38.8003333,-122.7815,0.02,1.6,2,48.0,0.05,5,0.12,0.24,0.186,39.0,5,6,-284,-1184,-14060,-5152,25,1623,0
38.7885017,-122.7679977,2.8,0.28,2,124.0,0.01,5,0.56,1.23,0.11,9.0,5,6,780,-992,-13156,-5104,-211,929,0
38.8468323,-122.8170013,1.28,1.1,2,55.0,0.03,5,0.22,0.32,0.17,21.0,5,6,736,-1688,-5376,-5136,242,-1488,0
38.847168,-122.8164978,1.33,1.05,2,56.0,0.02,5,0.22,0.35,0.1,23.0,5,6,-1132,160,-9868,-5088,-60,352,0
34.0073333,-116.7591667,11.42,0.77,4,53.0,0.18,2,0.28,0.63,0.114,21.0,2,2,1556,-1184,-13804,-5136,-591,109,0
59.9307,-153.3749,115.3,1.3,4,0.0,0.82,0,0.0,0.7,0.0,0.0,0,0,484,-2604,-9112,-5136,-257,-257,0
37.52,-118.8591667,7.44,0.66,2,159.0,0.05,5,0.58,0.82,0.197,12.0,5,6,-2748,1560,-3536,-5152,20,-345,0
35.6653333,-117.4786667,7.83,1.36,4,55.0,0.16,2,0.24,0.6,0.111,18.0,2,2,-396,588,-8936,-5152,-193,2701,0
40.2006667,-121.1003333,6.67,2.29,2,46.0,0.18,5,0.26,0.5,0.113,42.0,5,6,-2040,2740,-6152,-5104,-486,186,0
64.8352,-147.3148,8.5,0.7,4,0.0,0.65,0,0.0,0.8,0.0,0.0,0,0,-2260,324,-6944,-5120,-336,-1151,0
34.3494,139.2013,9.214,4.9,0,102.0,1.14,12,4.38,4.521,0.046,146.0,12,13,-1340,960,-6268,-5152,-700,-470,0
37.2906,-117.5927,5.9,0.3,4,137.13,0.1234,7,0.0,2.6,0.99,8.0,7,8,-1696,284,-8728,-5152,-490,-501,0
33.538,-116.7315,4.14,-0.15,4,100.0,0.07,2,0.17,0.24,0.071,7.0,2,2,-1420,-1200,-9288,-5136,-353,505,0
33.4641667,-116.575,9.21,0.5,4,76.0,0.14,2,0.27,0.52,0.171,13.0,2,2,-732,1764,-3936,-5168,-144,-1690,0
58.2005,-155.2472,0.0,1.6,4,0.0,0.44,0,0.0,1.2,0.0,0.0,0,0,1212,-1204,-10536,-5136,-146,332,0
33.5301667,-116.4118333,9.35,0.13,4,185.0,0.15,2,0.78,1.71,0.137,3.0,2,2,-2040,72,-9260,-5136,456,-934,0
35.9558333,-117.6941667,4.16,1.04,4,86.0,0.12,2,0.17,0.42,0.16,10.0,2,2,-1756,1380,-7344,-5152,-25,-1062,0
19.41250038,-155.2841644,0.699999988,1.75,2,61.0,0.079999998,3,0.2,0.180000007,1.12,10.0,3,4,-3184,2280,-4072,-5152,-137,-658,0
19.14216614,-155.4620056,31.67000008,1.88999999,2,169.0,0.109999999,3,0.63,0.870000005,0.540000021,5.0,3,4,-1456,-412,-6560,-5120,-416,314,0
44.7973333,-110.8035,5.43,0.64,4,210.0,0.07,13,0.76,0.9,0.609,2.0,13,14,-948,80,-8300,-5136,-365,566,0
33.3336667,-116.6683333,13.51,0.4,4,61.0,0.14,2,0.27,0.73,0.067,9.0,2,2,-1468,-196,-9596,-5168,-359,75,0
38.8520012,-122.7768326,1.25,0.71,2,197.0,0.03,5,0.54,0.49,0.1,10.0,5,6,-1484,2488,-4656,-5152,-327,-1060,0
34.0358333,-117.0866667,17.16,1.12,4,38.0,0.15,2,0.18,0.37,0.169,39.0,2,2,644,540,-492,-5168,-445,-254,0
63.6077,-147.5128,20.9,0.8,4,0.0,0.35,0,0.0,1.4,0.0,0.0,0,0,-944,-1392,-9700,-5168,-209,-1463,0
38.8219986,-122.8191681,1.98,0.39,2,161.0,0.01,5,0.62,1.04,0.15,9.0,5,6,1024,-5528,-16664,-5168,-96,-137,0
19.6816,-65.7376,12.0,4.12,2,241.0,0.71,9,3.28,5.74,0.06,8.0,9,10,-76,-2036,-12028,-5152,-619,4306,0
35.6583333,-117.4991667,4.57,0.42,4,134.0,0.1,2,0.51,0.93,0.126,2.0,2,2,-44,-1612,-10640,-5152,-197,-1492,0
38.7828331,-122.7566681,1.35,0.76,2,101.0,0.01,5,0.32,0.85,0.24,6.0,5,6,956,-1032,-4144,-5152,-50,-1159,0
33.7043333,-116.7513333,17.14,0.54,4,72.0,0.21,2,0.51,0.72,0.146,9.0,2,2,-1384,-36,-6764,-5120,-658,1104,0
38.8073349,-122.8216629,1.85,1.09,2,65.0,0.03,5,0.21,0.41,0.13,22.0,5,6,-984,-296,-9960,-5152,-309,-584,0
38.841835,-122.8248367,1.71,0.7,2,97.0,0.01,5,0.32,0.71,0.53,14.0,5,6,-1164,560,-4172,-5168,-84,-917,0
29.12017822,-97.6506204,5.062133789,3.1,4,69.0,0.2,11,1.077694952,1.83435783,0.1,7.0,11,12,-1480,332,-7024,-5168,-370,-17,0
40.1943,-119.7939,5.6,0.8,4,244.02,0.0741,7,0.0,9.0,0.13,2.0,7,8,368,-912,-11304,-5152,-147,1281,0
33.137,-116.6455,4.67,0.66,4,33.0,0.17,2,0.25,0.53,0.099,19.0,2,2,-992,-80,-5912,-5136,-419,-177,0
33.125,-116.4006667,4.93,0.94,4,91.0,0.19,2,0.27,0.74,0.146,24.0,2,2,1088,-2324,-11440,-5152,36,695,0
60.7919,-147.301,16.8,1.7,4,0.0,0.28,0,0.0,0.2,0.0,0.0,0,0,-352,192,-8836,-5168,-207,-888,0
65.3914,-145.0094,0.0,1.8,4,0.0,0.86,0,0.0,0.4,0.0,0.0,0,0,-1624,-1532,-13260,-5136,-346,889,0
38.832,-122.797,2.16,1.13,2,39.0,0.04,5,0.11,0.2,0.178,39.0,5,6,-1084,-216,-4228,-5168,50,-2459,0
38.8348351,-122.795166,2.61,0.89,2,130.0,0.03,5,0.7,1.8,0.31,10.0,5,6,2280,-2364,-8936,-5168,-273,823,0
40.164,-121.073,5.24,2.33,2,47.0,0.16,5,0.27,0.7,0.217,42.0,5,6,-2252,-184,-12964,-5184,-548,2658,0
-17.1861,-64.1187,613.114,4.8,0,37.0,0.7,12,9.87,7.242,0.022,642.0,12,13,-3152,2576,-2056,-5136,-253,1205,0
34.4333,139.3047,10.0,5.1,9,100.0,0.55,12,5.13,1.852,0.075,17.0,12,13,-268,-776,-5580,-5168,-409,-1028,0
19.16983414,-155.4949951,32.68999863,1.83000004,2,106.0,0.090000004,3,0.47,0.810000002,1.23000002,6.0,3,4,-1048,496,-7556,-5168,-526,-687,0
38.7798333,-122.7638333,1.03,0.36,2,96.0,0.01,5,0.2,0.35,0.258,10.0,5,6,2196,-3936,-12696,-5152,336,-47,0
33.9815,-116.6573333,17.89,0.75,4,69.0,0.1,2,0.18,0.41,0.113,18.0,2,2,-2044,216,-6592,-5152,-224,1062,0
60.1717,-151.0767,53.3,1.2,4,0.0,0.34,0,0.0,0.9,0.0,0.0,0,0,240,56,-9552,-5136,-49,-234,0
61.7302,-150.7261,42.1,2.0,4,0.0,0.33,0,0.0,2.1,0.0,0.0,0,0,-1104,1688,-5424,-5200,-342,-1133,0
37.2818,-117.565,0.0,0.4,4,126.07,0.2009,7,0.0,0.0,0.91,8.0,7,8,-336,448,-4400,-5168,-134,-393,0
34.2253333,-117.5773333,7.71,0.51,4,83.0,0.13,2,0.28,0.44,0.036,4.0,2,2,-928,-584,-9032,-5152,-175,-165,0
60.1309,-151.8028,53.6,1.5,4,0.0,0.41,0,0.0,0.9,0.0,0.0,0,0,-404,-380,-5888,-5168,-160,396,0
60.7548,-150.6039,49.2,3.1,4,0.0,0.5,0,0.0,0.8,0.0,0.0,0,0,-1096,-868,-9800,-5168,-460,-533,0
37.2466,-117.6133,10.1,0.8,4,204.7,0.2174,7,0.0,2.4,0.88,6.0,7,8,-1056,368,-7356,-5168,-244,-683,0
-23.7485,171.6763,30.492,5.5,9,125.0,0.3,12,11.05,5.822,0.098,10.0,12,13,-140,-600,-5304,-5184,50,962,0
37.2858,-117.591,7.4,0.5,4,105.42,0.0953,7,0.0,3.8,1.02,6.0,7,8,-2048,-632,-11776,-5184,-85,643,0
59.6323,-137.9255,10.0,3.0,4,127.0,0.32,12,2.23,1.989,0.043,72.0,12,13,-1284,-288,-8288,-5136,-569,189,0
35.182,-97.85916667,7.42,1.69,4,36.0,0.37,8,0.0,0.5,0.26,36.0,8,9,-748,-212,-7696,-5152,-397,-194,0
19.15283394,-155.4508362,28.59000015,2.54,4,308.0,0.059999999,3,2.44,4.30999994,0.03,3.0,3,4,-920,780,-7988,-5200,-71,-117,0
19.13866615,-155.3673401,26.94000053,2.0,2,191.0,0.129999995,3,0.84,1.30999994,1.49000001,7.0,3,4,348,-2036,-7540,-5168,1302,-2217,0
35.169,-97.86533333,7.33,1.45,4,63.0,0.34,8,0.0,0.6,0.28,24.0,8,9,1252,-3156,-18236,-4224,865,373,0
35.5693333,-118.406,4.41,1.08,4,97.0,0.14,2,0.24,0.76,0.108,11.0,2,2,-304,-5220,-22592,-4192,1028,-1335,0
32.9218333,-116.2393333,12.15,0.62,4,88.0,0.12,2,0.21,0.64,0.172,7.0,2,2,-7044,1200,-26884,-4208,505,-1844,0
36.3705,71.1699,100.325,4.9,9,57.0,0.75,12,3.39,6.156,0.093,11.0,12,13,-5884,-4960,-21368,-4192,952,1373,0
37.2787,-117.5755,5.4,1.3,4,105.61,0.167,7,0.0,1.8,0.87,12.0,7,8,7144,-676,-12840,-4176,1668,-3328,0
19.41466713,-155.4746704,5.96999979,2.13,4,38.0,0.170000002,3,0.33,0.709999979,0.21,14.0,3,4,-5676,-3452,-13860,-4192,-562,-7581,0
18.1048,-68.7901,95.0,3.77,2,227.0,0.4,9,2.59,2.29,0.12,14.0,9,10,16192,12192,-20880,-4208,-4805,6174,0
36.14366667,-91.09916667,9.69,1.75,2,292.0,0.11,6,0.91,0.63,0.036406721,5.0,6,7,-3988,3408,-15248,-4208,-618,442,0
59.2283,-153.2616,81.1,1.6,4,0.0,0.4,0,0.0,0.9,0.0,0.0,0,0,9764,-5236,12232,-4192,5992,-6454,0
61.5125,-151.9976,0.0,1.2,4,0.0,1.12,0,0.0,1.1,0.0,0.0,0,0,-1360,-1600,-3908,-4208,3881,-5867,0
33.7026667,-116.8121667,15.73,0.71,4,145.0,0.14,2,0.26,0.37,0.185,16.0,2,2,-4836,-8900,-1192,-4224,7510,-7532,0
39.2051667,-123.1206667,-0.38,1.48,2,75.0,0.08,5,0.17,0.57,0.138,23.0,5,6,16604,-9052,-31508,-4176,-3562,6546,0
38.8041649,-122.8079987,1.16,1.09,2,86.0,0.02,5,0.21,0.43,0.14,19.0,5,6,12388,3744,10704,-4160,1225,-9570,0
39.4151667,-123.2726667,7.88,1.68,2,77.0,0.05,5,0.16,0.48,0.155,18.0,5,6,11248,1244,-28684,-4208,-4743,4401,0
-21.2304,-68.8156,129.093,4.1,0,55.0,0.64,12,6.45,5.703,0.213,6.0,12,13,-11816,5104,2380,-4192,103,-8792,0
-6.6215,129.2812,10.0,5.2,9,84.0,0.71,12,7.09,1.862,0.069,20.0,12,13,-3776,7536,-5216,-4192,1793,-5811,0
38.81,-122.816,2.86,0.49,2,57.0,0.03,5,0.19,0.43,0.214,24.0,5,6,7044,-124,-8192,-4192,1678,-3917,0
35.6998333,-117.5573333,6.78,0.86,4,142.0,0.16,2,0.68,1.44,0.157,7.0,2,2,-7572,2812,-13972,-4224,-398,5602,0
40.162,-121.0765,5.86,2.37,2,47.0,0.11,5,0.2,0.46,0.161,41.0,5,6,7876,-2192,-7716,-4176,-1454,1825,0
40.1568333,-121.0656667,4.52,2.94,2,40.0,0.13,5,0.19,0.71,0.145,96.0,5,6,3212,-872,-19060,-4224,-1950,1236,0
31.62552344,-104.5058397,8.419580078,1.9,4,75.0,0.3,11,1.786221596,1.058856908,0.1,26.0,11,12,5196,-2636,-9268,-4192,2271,-3054,0
35.17633333,-97.84116667,6.58,1.38,4,42.0,0.42,8,0.0,0.6,0.22,21.0,8,9,1484,-3836,-14204,-4176,2832,-4180,0
60.1762,-151.1191,65.4,2.1,4,0.0,0.21,0,0.0,1.5,0.0,0.0,0,0,-1948,-5588,-19508,-4224,1538,-3916,0
62.9786,-151.1591,124.0,1.4,4,0.0,0.24,0,0.0,1.1,0.0,0.0,0,0,-1308,-176,-13012,-4192,-1913,4978,0
35.1785,-97.8615,6.95,1.31,4,62.0,0.27,8,0.0,0.4,0.22,24.0,8,9,444,696,-9996,-4176,-937,-585,0
33.669,-116.7478333,12.32,0.46,4,72.0,0.24,2,0.47,0.8,0.171,10.0,2,2,140,6640,-7476,-4192,-818,5408,0
17.93566667,-66.95716667,15.51,2.44,2,221.0,0.07,9,0.52,0.61,0.075202483,3.0,9,10,14252,1016,-32768,-4192,-1890,4439,0
34.5868333,-118.0261667,7.92,0.95,4,40.0,0.14,2,0.25,0.63,0.311,17.0,2,2,9044,6632,10480,-4208,4359,-7951,0
38.838665,-122.8359985,1.11,1.01,2,117.0,0.02,5,0.3,1.09,0.18,10.0,5,6,7468,-13956,3412,-4160,846,3187,0
33.5366667,-116.68,8.9,0.28,4,48.0,0.1,2,0.17,0.4,0.143,4.0,2,2,8984,-5044,-32768,-4224,-3138,618,0
51.7752,178.3705,101.387,4.4,0,167.0,0.56,12,5.55,5.284,0.045,140.0,12,13,7772,4048,-32768,-4208,-2872,9517,0
38.7763329,-122.7676697,0.55,0.86,2,100.0,0.12,5,0.6,0.86,0.26,8.0,5,6,-4472,3276,4744,-4192,2520,-1658,0
42.10016667,-120.3938333,3.42,0.12,2,210.0,0.01,14,2.73,8.22,0.192758176,2.0,14,15,1360,2960,5456,-4192,1509,-5088,0
19.6191,-65.7146,78.0,4.08,2,270.0,0.51,9,4.95,11.91,0.07,5.0,9,10,-3260,532,-31952,-4160,-1438,8253,0
60.0134,-151.4829,68.6,1.2,4,0.0,0.13,0,0.0,2.5,0.0,0.0,0,0,16588,-3596,1504,-4176,4086,-6487,0
3.1323,126.8268,35.0,4.6,0,109.0,0.87,12,5.97,1.929,0.105,27.0,12,13,4696,2624,-14096,-4192,941,-4541,0
26.8996,96.9828,10.0,5.0,0,66.0,0.76,12,9.55,1.853,0.053,113.0,12,13,-1356,780,-5788,-4192,-849,-5663,0
34.0498333,-117.1945,7.56,1.18,4,29.0,0.15,2,0.13,0.44,0.196,42.0,2,2,9100,1452,-3528,-4208,1802,-268,0
58.5697,-151.0819,10.9,2.3,4,0.0,0.61,0,0.0,2.6,0.0,0.0,0,0,-4544,2368,5976,-4176,5620,-8422,0
35.106,-95.54483333,7.82,0.99,4,111.0,0.31,8,0.0,1.0,0.14,8.0,8,9,4240,9536,18636,-4176,587,1894,0
32.9231667,-115.8068333,8.33,0.83,4,84.0,0.19,2,0.31,0.56,0.124,7.0,2,2,7048,2408,6364,-4176,1201,-1070,0
38.8334999,-122.8183365,1.27,1.09,2,59.0,0.04,5,0.18,0.39,0.12,25.0,5,6,-1884,10572,23504,-4176,2639,-8645,0
37.287,-117.5857,5.7,1.0,4,101.71,0.1476,7,0.0,2.7,0.78,9.0,7,8,5452,10720,-32768,-4192,-2315,3844,0
60.4244,-150.2865,126.6,1.4,4,0.0,1.03,0,0.0,1.2,0.0,0.0,0,0,1536,-9604,8148,-4144,6687,-1986,0
19.19633293,-155.4298401,31.12000084,2.12,4,206.0,0.109999999,3,0.91,1.50999999,1.17,3.0,3,4,3608,-1304,-25552,-4176,4299,-6410,0
17.89883333,-66.85783333,12.84,2.38,2,236.0,0.08,9,0.83,0.43,0.198956004,5.0,9,10,-24024,-16560,-19896,-4208,1113,-2505,0
60.106,-152.0161,64.0,1.4,4,0.0,0.44,0,0.0,1.0,0.0,0.0,0,0,8600,1668,11380,-4208,5662,-7911,0
37.112,-121.5345,6.38,0.74,2,51.0,0.12,5,0.29,0.9,0.189,17.0,5,6,-9204,11672,17920,-4192,308,-1697,0
62.7807,-149.2792,65.6,1.5,4,0.0,0.44,0,0.0,0.5,0.0,0.0,0,0,3604,20372,-21192,-4160,-2096,4278,0
19.40416718,-155.2881622,0.949999988,2.04999995,2,68.0,0.090000004,3,0.18,0.230000004,0.889999986,14.0,3,4,-488,2072,-9376,-4192,4228,-5307,0
48.79983333,-123.8698333,18.37,1.08,4,128.0,0.34,14,1.17,2.36,0.107950882,5.0,14,15,-12420,-2552,-22500,-4192,330,-10810,0
